sample_id,image_id,label,split,roi_path,is_augmented,source_id,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_H,mean_S,mean_V,std_H,std_S,std_V,mean_L,mean_a,mean_b,std_L,std_a,std_b,mean_r_norm,mean_g_norm,mean_b_norm,std_r_norm,std_g_norm,std_b_norm,true_label,pred_label,is_correct
IMG_20260406_121717_r0_c0,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r0_c0.jpg,False,IMG_20260406_121717_r0_c0,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
IMG_20260406_121717_r0_c1,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r0_c1.jpg,False,IMG_20260406_121717_r0_c1,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
IMG_20260406_121717_r0_c2,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r0_c2.jpg,False,IMG_20260406_121717_r0_c2,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
IMG_20260406_121717_r1_c0,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r1_c0.jpg,False,IMG_20260406_121717_r1_c0,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
IMG_20260406_121717_r1_c1,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r1_c1.jpg,False,IMG_20260406_121717_r1_c1,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
IMG_20260406_121717_r1_c2,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r1_c2.jpg,False,IMG_20260406_121717_r1_c2,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
IMG_20260406_121717_r2_c0,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r2_c0.jpg,False,IMG_20260406_121717_r2_c0,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
IMG_20260406_121717_r2_c1,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r2_c1.jpg,False,IMG_20260406_121717_r2_c1,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
IMG_20260406_121717_r2_c2,blue_IMG_20260406_121717,blue,test,/content/data/roi/blue/IMG_20260406_121717_r2_c2.jpg,False,IMG_20260406_121717_r2_c2,41.0,63.0,60.0,0.0,0.0,0.0,86.0,89.0,63.0,0.0,0.0,0.0,63.0,119.0,127.0,0.0,0.0,0.0,0.25,0.38411918,0.36586422,0.0,2.7145421e-05,1.0551638e-05,blue,white,False
